[NaCl] ; Mw90 
0.120531 ; 1059166.750000 
0.120514 ; 1059150.375000 
0.120496 ; 1060530.000000 
0.120480 ; 1059659.500000 
0.120462 ; 1058000.625000 
0.120446 ; 1060357.500000 
0.120428 ; 1062098.500000 
0.120412 ; 1058320.875000 
0.120394 ; 1060546.375000 
0.120378 ; 1059528.125000 
0.120344 ; 1061605.750000 
0.120326 ; 1059700.500000 
0.120310 ; 1061991.750000 
0.120310 ; 1059207.750000 
0.120292 ; 1059528.125000 
0.120276 ; 1059191.375000 
0.120242 ; 1061252.625000 
0.120224 ; 1059511.625000 
0.120191 ; 1058337.375000 
0.120191 ; 1065087.750000 
0.120174 ; 1060948.750000 
0.120157 ; 1061523.625000 
0.120140 ; 1060718.875000 
0.120123 ; 1060144.000000 
0.120106 ; 1060332.875000 
0.120072 ; 1061096.625000 
0.120038 ; 1058214.125000 
0.120021 ; 1059955.125000 
0.120021 ; 1063437.125000 
0.120021 ; 1062731.000000 
0.120003 ; 1061351.250000 
0.119987 ; 1060760.000000 
0.119953 ; 1061778.250000 
0.119935 ; 1062731.000000 
0.119901 ; 1060291.750000 
0.119885 ; 1058723.250000 
0.119885 ; 1061310.125000 
0.119868 ; 1058641.125000 
0.119851 ; 1059421.250000 
0.119834 ; 1060291.750000 
0.119817 ; 1061950.750000 
0.119783 ; 1062008.250000 
0.119766 ; 1059700.500000 
0.119766 ; 1065153.500000 
0.119749 ; 1060168.625000 
0.119749 ; 1062517.375000 
0.119732 ; 1057828.125000 
0.119715 ; 1059848.375000 
0.119681 ; 1061630.500000 
0.119664 ; 1059339.250000 
0.119630 ; 1058296.250000 
0.119630 ; 1063346.750000 
0.119613 ; 1062008.250000 
0.119613 ; 1059273.500000 
0.119596 ; 1062648.750000 
0.119579 ; 1060677.875000 
0.119545 ; 1060907.750000 
0.119528 ; 1062246.250000 
0.119494 ; 1061967.125000 
0.119494 ; 1063330.375000 
0.119477 ; 1061482.625000 
0.119477 ; 1060020.875000 
0.119443 ; 1060530.000000 
0.119426 ; 1060505.375000 
0.119392 ; 1059421.250000 
0.119375 ; 1059232.500000 
0.119358 ; 1060103.000000 
0.119341 ; 1062328.500000 
0.119341 ; 1061630.500000 
0.119324 ; 1060801.000000 
0.119307 ; 1060628.625000 
0.119273 ; 1061499.125000 
0.119239 ; 1060760.000000 
0.119205 ; 1060480.750000 
0.119188 ; 1063158.000000 
0.119171 ; 1062771.875000 
0.119171 ; 1060226.125000 
0.119154 ; 1061696.125000 
0.119120 ; 1061080.125000 
0.119103 ; 1059018.875000 
0.119069 ; 1061244.375000 
0.119052 ; 1060168.625000 
0.119035 ; 1062115.000000 
0.119018 ; 1058895.750000 
0.119001 ; 1059018.875000 
0.119001 ; 1058953.250000 
0.118967 ; 1062607.625000 
0.118933 ; 1060226.125000 
0.118916 ; 1060989.875000 
0.118882 ; 1059848.375000 
0.118882 ; 1060612.125000 
0.118865 ; 1060825.625000 
0.118848 ; 1058698.750000 
0.118848 ; 1060677.875000 
0.118814 ; 1059355.625000 
0.118797 ; 1060480.750000 
0.118763 ; 1058936.750000 
0.118746 ; 1060012.625000 
0.118746 ; 1061334.875000 
0.118729 ; 1063773.875000 
0.118729 ; 1060373.875000 
0.118712 ; 1061630.500000 
0.118678 ; 1060948.750000 
0.118644 ; 1063979.125000 
0.118627 ; 1060439.625000 
0.118610 ; 1061334.875000 
0.118593 ; 1060415.000000 
0.118593 ; 1059741.625000 
0.118576 ; 1059807.250000 
0.118559 ; 1060571.125000 
0.118542 ; 1058591.875000 
0.118508 ; 1062706.250000 
0.118474 ; 1060480.750000 
0.118457 ; 1062837.625000 
0.118457 ; 1060776.375000 
0.118440 ; 1061540.125000 
0.118423 ; 1058994.250000 
0.118406 ; 1061991.750000 
0.118389 ; 1062115.000000 
0.118372 ; 1060078.250000 
0.118338 ; 1060250.750000 
0.118321 ; 1061458.000000 
0.118321 ; 1062583.125000 
0.118304 ; 1061326.500000 
0.118304 ; 1060185.000000 
0.118287 ; 1065211.000000 
0.118253 ; 1060209.750000 
0.118236 ; 1059421.250000 
0.118202 ; 1061523.625000 
0.118185 ; 1061326.500000 
0.118168 ; 1057893.875000 
0.118168 ; 1060061.875000 
0.118151 ; 1060185.000000 
0.118117 ; 1060160.375000 
0.118100 ; 1060694.250000 
0.118066 ; 1061630.500000 
0.118032 ; 1059717.000000 
0.118032 ; 1061121.250000 
0.118015 ; 1062008.250000 
0.118015 ; 1061523.625000 
0.117998 ; 1059782.625000 
0.117964 ; 1060160.375000 
0.117947 ; 1062960.750000 
0.117913 ; 1061671.500000 
0.117896 ; 1062583.125000 
0.117879 ; 1061942.500000 
0.117879 ; 1061121.250000 
0.117862 ; 1059996.250000 
0.117845 ; 1065063.125000 
0.117811 ; 1062394.125000 
0.117777 ; 1063576.875000 
0.117760 ; 1061392.250000 
0.117743 ; 1060078.250000 
0.117726 ; 1060907.750000 
0.117710 ; 1061219.875000 
0.117692 ; 1062706.250000 
0.117692 ; 1063215.500000 
0.117658 ; 1060464.250000 
0.117624 ; 1061540.125000 
0.117590 ; 1062410.625000 
0.117590 ; 1063724.625000 
0.117573 ; 1066377.125000 
0.117556 ; 1060735.250000 
0.117539 ; 1060291.750000 
0.117522 ; 1060103.000000 
0.117505 ; 1072166.875000 
0.117471 ; 1066442.875000 
0.117454 ; 1062558.375000 
0.117437 ; 1061885.000000 
0.117420 ; 1062837.625000 
0.117403 ; 1061885.000000 
0.117387 ; 1065531.375000 
0.117369 ; 1063790.375000 
0.117335 ; 1065991.125000 
0.117319 ; 1064299.500000 
0.117285 ; 1060907.750000 
0.117285 ; 1062903.250000 
0.117267 ; 1061121.250000 
0.117251 ; 1062648.750000 
0.117233 ; 1064833.250000 
0.117217 ; 1064808.625000 
0.117183 ; 1061630.500000 
0.117149 ; 1059848.375000 
0.117131 ; 1060924.250000 
0.117115 ; 1064003.750000 
0.117115 ; 1061581.250000 
0.117097 ; 1061072.000000 
0.117080 ; 1062919.875000 
0.117046 ; 1059741.625000 
0.117012 ; 1060103.000000 
0.116996 ; 1060989.875000 
0.116962 ; 1061375.750000 
0.116962 ; 1062287.375000 
0.116944 ; 1061392.250000 
0.116928 ; 1061392.250000 
0.116894 ; 1060464.250000 
0.116876 ; 1061203.375000 
0.116842 ; 1059905.875000 
0.116826 ; 1060760.000000 
0.116792 ; 1062221.750000 
0.116792 ; 1061351.250000 
0.116758 ; 1066377.125000 
0.116741 ; 1066229.375000 
0.116724 ; 1059125.750000 
0.116690 ; 1062919.875000 
0.116656 ; 1060669.625000 
0.116639 ; 1060760.000000 
0.116621 ; 1062542.000000 
0.116605 ; 1061991.750000 
0.116587 ; 1063453.625000 
0.116571 ; 1061326.500000 
0.116553 ; 1061926.125000 
0.116519 ; 1062476.250000 
0.116485 ; 1061819.250000 
0.116451 ; 1062287.375000 
0.116451 ; 1065851.500000 
0.116435 ; 1064217.375000 
0.116418 ; 1066377.125000 
0.116401 ; 1063363.250000 
0.116384 ; 1063174.375000 
0.116350 ; 1062583.125000 
0.116333 ; 1063470.000000 
0.116299 ; 1060571.125000 
0.116282 ; 1064890.750000 
0.116265 ; 1062500.875000 
0.116248 ; 1063519.250000 
0.116231 ; 1061581.250000 
0.116197 ; 1062689.875000 
0.116163 ; 1061458.000000 
0.116128 ; 1061581.250000 
0.116112 ; 1061523.625000 
0.116095 ; 1061646.875000 
0.116078 ; 1061605.750000 
0.116061 ; 1060398.500000 
0.116044 ; 1062090.250000 
0.116010 ; 1063962.750000 
0.115976 ; 1063683.500000 
0.115942 ; 1062221.750000 
0.115925 ; 1061523.625000 
0.115908 ; 1061646.875000 
0.115908 ; 1062139.625000 
0.115891 ; 1062648.750000 
0.115857 ; 1063133.250000 
0.115823 ; 1062115.000000 
0.115789 ; 1062854.125000 
0.115755 ; 1061121.250000 
0.115738 ; 1063560.250000 
0.115738 ; 1079106.125000 
0.115721 ; 1065744.875000 
0.115704 ; 1063387.750000 
0.115687 ; 1060439.625000 
0.115653 ; 1064636.125000 
0.115619 ; 1062583.125000 
0.115585 ; 1061564.750000 
0.115568 ; 1062156.125000 
0.115568 ; 1064578.625000 
0.115551 ; 1060842.125000 
0.115534 ; 1061482.625000 
0.115500 ; 1062410.625000 
0.115466 ; 1060628.625000 
0.115449 ; 1061072.000000 
0.115415 ; 1060883.125000 
0.115415 ; 1058871.125000 
0.115398 ; 1063133.250000 
0.115381 ; 1059125.750000 
0.115364 ; 1060012.625000 
0.115330 ; 1061926.125000 
0.115296 ; 1061392.250000 
0.115279 ; 1061433.375000 
0.115262 ; 1061712.500000 
0.115245 ; 1061605.750000 
0.115228 ; 1060653.125000 
0.115211 ; 1060521.750000 
0.115194 ; 1063576.875000 
0.115160 ; 1063067.625000 
0.115109 ; 1063240.125000 
0.115092 ; 1062599.500000 
0.115075 ; 1061860.500000 
0.115058 ; 1062771.875000 
0.115041 ; 1062049.250000 
0.115024 ; 1062008.250000 
0.114990 ; 1065317.750000 
0.114973 ; 1062813.000000 
0.114939 ; 1061096.625000 
0.114905 ; 1062287.375000 
0.114888 ; 1063387.750000 
0.114871 ; 1059339.250000 
0.114854 ; 1062944.500000 
0.114837 ; 1060037.250000 
0.114803 ; 1061433.375000 
0.114769 ; 1062624.125000 
0.114735 ; 1061351.250000 
0.114701 ; 1062410.625000 
0.114684 ; 1062500.875000 
0.114684 ; 1061244.375000 
0.114667 ; 1061687.875000 
0.114650 ; 1061753.625000 
0.114616 ; 1063092.250000 
0.114582 ; 1062500.875000 
0.114565 ; 1062558.375000 
0.114531 ; 1065490.250000 
0.114531 ; 1061055.625000 
0.114514 ; 1061712.500000 
0.114497 ; 1061926.125000 
0.114480 ; 1060989.875000 
0.114463 ; 1062771.875000 
0.114429 ; 1060464.250000 
0.114395 ; 1062115.000000 
0.114378 ; 1061416.875000 
0.114361 ; 1063470.000000 
0.114344 ; 1062262.750000 
0.114327 ; 1060801.000000 
0.114310 ; 1062862.250000 
0.114293 ; 1063535.625000 
0.114260 ; 1063773.875000 
0.114226 ; 1061737.125000 
0.114208 ; 1060037.250000 
0.114191 ; 1063092.250000 
0.114174 ; 1063880.625000 
0.114157 ; 1064233.750000 
0.114140 ; 1061687.875000 
0.114106 ; 1062960.750000 
0.114072 ; 1065613.500000 
0.114055 ; 1065293.125000 
0.114038 ; 1063133.250000 
0.114021 ; 1061499.125000 
0.114021 ; 1060571.125000 
0.114004 ; 1062262.750000 
0.113987 ; 1063215.500000 
0.113953 ; 1063535.625000 
0.113919 ; 1063199.000000 
0.113903 ; 1065868.000000 
0.113885 ; 1065506.625000 
0.113885 ; 1066525.000000 
0.113869 ; 1062287.375000 
0.113851 ; 1061589.375000 
0.113835 ; 1063412.500000 
0.113801 ; 1062903.250000 
0.113767 ; 1061228.000000 
0.113733 ; 1061819.250000 
0.113733 ; 1063199.000000 
0.113715 ; 1063962.750000 
0.113715 ; 1061885.000000 
0.113681 ; 1063962.750000 
0.113664 ; 1063092.250000 
0.113630 ; 1061991.750000 
0.113614 ; 1061671.500000 
0.113596 ; 1060144.000000 
0.113580 ; 1061605.750000 
0.113562 ; 1063519.250000 
0.113546 ; 1061737.125000 
0.113528 ; 1061269.000000 
0.113494 ; 1060546.375000 
0.113460 ; 1064513.000000 
0.113426 ; 1061162.250000 
0.113410 ; 1061499.125000 
0.113410 ; 1062073.875000 
0.113392 ; 1062369.625000 
0.113376 ; 1061351.250000 
0.113358 ; 1064315.875000 
0.113324 ; 1067814.250000 
0.113290 ; 1066393.625000 
0.113274 ; 1061942.500000 
0.113257 ; 1062517.375000 
0.113257 ; 1061917.875000 
0.113239 ; 1061942.500000 
0.113223 ; 1064422.625000 
0.113205 ; 1063847.750000 
0.113171 ; 1063979.125000 
0.113137 ; 1060669.625000 
0.113121 ; 1061408.750000 
0.113103 ; 1060226.125000 
0.113103 ; 1063272.875000 
0.113087 ; 1061729.000000 
0.113069 ; 1061811.125000 
0.113053 ; 1062238.125000 
0.113019 ; 1063511.125000 
0.113001 ; 1066114.375000 
0.112968 ; 1067617.250000 
0.112951 ; 1061770.125000 
0.112951 ; 1064611.500000 
0.112934 ; 1060349.375000 
0.112917 ; 1063231.875000 
0.112900 ; 1062640.625000 
0.112866 ; 1062345.000000 
0.112849 ; 1062468.125000 
0.112832 ; 1060037.250000 
0.112815 ; 1060562.875000 
0.112798 ; 1063675.250000 
0.112781 ; 1061901.375000 
0.112764 ; 1065013.875000 
0.112746 ; 1062829.500000 
0.112730 ; 1062156.125000 
0.112696 ; 1062665.125000 
0.112678 ; 1061581.250000 
0.112678 ; 1061663.250000 
0.112662 ; 1060751.750000 
0.112644 ; 1059799.000000 
0.112611 ; 1062599.500000 
0.112594 ; 1063486.375000 
0.112560 ; 1061811.125000 
0.112543 ; 1060858.500000 
0.112526 ; 1066837.125000 
0.112509 ; 1061622.250000 
0.112492 ; 1061047.375000 
0.112475 ; 1060480.750000 
0.112441 ; 1062665.125000 
0.112424 ; 1061753.625000 
0.112407 ; 1061449.750000 
0.112373 ; 1064677.250000 
0.112356 ; 1064439.125000 
0.112356 ; 1062410.625000 
0.112339 ; 1062468.125000 
0.112322 ; 1062213.500000 
0.112305 ; 1064718.250000 
0.112271 ; 1061137.750000 
0.112254 ; 1062468.125000 
0.112237 ; 1063043.000000 
0.112220 ; 1062665.125000 
0.112203 ; 1062771.875000 
0.112186 ; 1061244.375000 
0.112169 ; 1063190.750000 
0.112152 ; 1062731.000000 
0.112135 ; 1065079.625000 
0.112101 ; 1063445.375000 
0.112084 ; 1062706.250000 
0.112067 ; 1062919.875000 
0.112067 ; 1063387.750000 
0.112033 ; 1062878.750000 
0.112016 ; 1061926.125000 
0.111999 ; 1064981.000000 
0.111965 ; 1063429.000000 
0.111931 ; 1062476.250000 
0.111914 ; 1063962.750000 
0.111897 ; 1060398.500000 
0.111897 ; 1061244.375000 
0.111880 ; 1060801.000000 
0.111846 ; 1061499.125000 
0.111829 ; 1061137.750000 
0.111795 ; 1061096.625000 
0.111778 ; 1063256.500000 
0.111744 ; 1062328.500000 
0.111744 ; 1063913.500000 
0.111710 ; 1063856.000000 
0.111693 ; 1059955.125000 
0.111676 ; 1062073.875000 
0.111659 ; 1065186.375000 
0.111625 ; 1060718.875000 
0.111591 ; 1066188.250000 
0.111591 ; 1063642.375000 
0.111574 ; 1060973.375000 
0.111557 ; 1061630.500000 
0.111540 ; 1062558.375000 
0.111523 ; 1062558.375000 
0.111489 ; 1062747.250000 
0.111455 ; 1064003.750000 
0.111438 ; 1063511.125000 
0.111421 ; 1060012.625000 
0.111404 ; 1062985.500000 
0.111404 ; 1062049.250000 
0.111370 ; 1060694.250000 
0.111353 ; 1061014.500000 
0.111336 ; 1063002.000000 
0.111302 ; 1067691.125000 
0.111285 ; 1063576.875000 
0.111268 ; 1065424.500000 
0.111251 ; 1066442.875000 
0.111251 ; 1062049.250000 
0.111234 ; 1061860.500000 
0.111200 ; 1063256.500000 
0.111183 ; 1062073.875000 
0.111149 ; 1061285.625000 
0.111132 ; 1061310.125000 
0.111115 ; 1064488.375000 
0.111098 ; 1063962.750000 
0.111081 ; 1062960.750000 
0.111064 ; 1061671.500000 
0.111047 ; 1060521.750000 
0.111030 ; 1063133.250000 
0.110996 ; 1063617.750000 
0.110996 ; 1063979.125000 
0.110979 ; 1063092.250000 
0.110962 ; 1064677.250000 
0.110945 ; 1062090.250000 
0.110928 ; 1062262.750000 
0.110894 ; 1062435.250000 
0.110877 ; 1064554.000000 
0.110860 ; 1061351.250000 
0.110843 ; 1063470.000000 
0.110826 ; 1063281.000000 
0.110809 ; 1061351.250000 
0.110792 ; 1061942.500000 
0.110775 ; 1061983.625000 
0.110741 ; 1064660.875000 
0.110724 ; 1064233.750000 
0.110690 ; 1064340.375000 
0.110673 ; 1063708.125000 
0.110656 ; 1060907.750000 
0.110639 ; 1062689.875000 
0.110622 ; 1063913.500000 
0.110605 ; 1065736.625000 
0.110571 ; 1064513.000000 
0.110554 ; 1065736.625000 
0.110537 ; 1065465.625000 
0.110520 ; 1065868.000000 
0.110503 ; 1064003.750000 
0.110487 ; 1062156.125000 
0.110453 ; 1063067.625000 
0.110419 ; 1064192.625000 
0.110385 ; 1064192.625000 
0.110367 ; 1062558.375000 
0.110333 ; 1062049.250000 
0.110316 ; 1062451.625000 
0.110299 ; 1061219.875000 
0.110282 ; 1062689.875000 
0.110265 ; 1062262.750000 
0.110248 ; 1062049.250000 
0.110231 ; 1063322.125000 
0.110214 ; 1061819.250000 
0.110180 ; 1061671.500000 
0.110164 ; 1064997.500000 
0.110146 ; 1062008.250000 
0.110112 ; 1062813.000000 
0.110112 ; 1061499.125000 
0.110096 ; 1063026.500000 
0.110078 ; 1063199.000000 
0.110062 ; 1062073.875000 
0.110044 ; 1062492.750000 
0.110028 ; 1060612.125000 
0.110010 ; 1061433.375000 
0.109976 ; 1061605.750000 
0.109960 ; 1062394.125000 
0.109942 ; 1066377.125000 
0.109926 ; 1062238.125000 
0.109908 ; 1062197.125000 
0.109892 ; 1062369.625000 
0.109874 ; 1064767.500000 
0.109840 ; 1064488.375000 
0.109823 ; 1061375.750000 
0.109807 ; 1065851.500000 
0.109789 ; 1063215.500000 
0.109773 ; 1065441.000000 
0.109739 ; 1062156.125000 
0.109721 ; 1063724.625000 
0.109687 ; 1062476.250000 
0.109671 ; 1062156.125000 
0.109637 ; 1066377.125000 
0.109619 ; 1064849.750000 
0.109603 ; 1064274.875000 
0.109603 ; 1064447.375000 
0.109585 ; 1065999.375000 
0.109551 ; 1068520.625000 
0.109535 ; 1064217.375000 
0.109501 ; 1061458.000000 
0.109484 ; 1060883.125000 
0.109467 ; 1062813.000000 
0.109450 ; 1066672.875000 
0.109433 ; 1061646.875000 
0.109416 ; 1063962.750000 
0.109382 ; 1061860.500000 
0.109364 ; 1065638.000000 
0.109330 ; 1063470.000000 
0.109314 ; 1060718.875000 
0.109296 ; 1063642.375000 
0.109280 ; 1061458.000000 
0.109262 ; 1060250.750000 
0.109246 ; 1062476.250000 
0.109228 ; 1067017.625000 
0.109194 ; 1060973.375000 
0.109161 ; 1060078.250000 
0.109127 ; 1061991.750000 
0.109127 ; 1066976.750000 
0.109110 ; 1063108.625000 
0.109093 ; 1062410.625000 
0.109076 ; 1062156.125000 
0.109042 ; 1062854.125000 
0.109008 ; 1062221.750000 
0.108974 ; 1060373.875000 
0.108957 ; 1062328.500000 
0.108957 ; 1062837.625000 
0.108940 ; 1061162.250000 
0.108940 ; 1061835.750000 
0.108923 ; 1063470.000000 
0.108889 ; 1060587.375000 
0.108855 ; 1061515.375000 
0.108821 ; 1060883.125000 
0.108804 ; 1061687.875000 
0.108804 ; 1063067.625000 
0.108787 ; 1062665.125000 
0.108787 ; 1061072.000000 
0.108753 ; 1064086.000000 
0.108702 ; 1063552.125000 
0.108685 ; 1062279.250000 
0.108651 ; 1062468.125000 
0.108651 ; 1063995.625000 
0.108651 ; 1063683.500000 
0.108651 ; 1064743.000000 
0.108617 ; 1061622.250000 
0.108583 ; 1063995.625000 
0.108549 ; 1063404.375000 
0.108532 ; 1061646.875000 
0.108498 ; 1064061.250000 
0.108498 ; 1062385.875000 
0.108498 ; 1061433.375000 
0.108498 ; 1061030.875000 
0.108481 ; 1062616.000000 
0.108430 ; 1064422.625000 
0.108396 ; 1062065.750000 
0.108379 ; 1061753.625000 
0.108345 ; 1060037.250000 
0.108345 ; 1062172.500000 
0.108345 ; 1066582.375000 
0.108345 ; 1065859.750000 
0.108311 ; 1065670.875000 
0.108277 ; 1064677.250000 
0.108243 ; 1061663.250000 
0.108226 ; 1061113.125000 
0.108209 ; 1064356.875000 
0.108192 ; 1062238.125000 
0.108209 ; 1060965.250000 
0.108209 ; 1061203.375000 
0.108175 ; 1062427.125000 
0.108124 ; 1062895.125000 
0.108107 ; 1063002.000000 
0.108073 ; 1064488.375000 
0.108056 ; 1063322.125000 
0.108056 ; 1070187.625000 
0.108073 ; 1064020.250000 
0.108073 ; 1062747.250000 
0.108039 ; 1064627.875000 
0.107988 ; 1063954.500000 
0.107954 ; 1064274.875000 
0.107937 ; 1061753.625000 
0.107920 ; 1060965.250000 
0.107920 ; 1062599.500000 
0.107937 ; 1064570.375000 
0.107920 ; 1063338.625000 
0.107886 ; 1065777.625000 
0.107835 ; 1063322.125000 
0.107801 ; 1066853.500000 
0.107784 ; 1061794.750000 
0.107767 ; 1062172.500000 
0.107784 ; 1062213.500000 
0.107801 ; 1058361.875000 
0.107784 ; 1063806.750000 
0.107733 ; 1065013.875000 
0.107699 ; 1063379.750000 
0.107665 ; 1060587.375000 
0.107631 ; 1062616.000000 
0.107631 ; 1065859.750000 
0.107648 ; 1064586.875000 
0.107648 ; 1061540.125000 
0.107631 ; 1061917.875000 
0.107580 ; 1064586.875000 
0.107546 ; 1061876.750000 
0.107512 ; 1061917.875000 
0.107495 ; 1062115.000000 
0.107495 ; 1062558.375000 
0.107512 ; 1064693.625000 
0.107512 ; 1063420.750000 
0.107478 ; 1064439.125000 
0.107427 ; 1064381.625000 
0.107376 ; 1061605.750000 
0.107359 ; 1063445.375000 
0.107325 ; 1063404.375000 
0.107342 ; 1060144.000000 
0.107359 ; 1064586.875000 
0.107359 ; 1063576.875000 
0.107308 ; 1065391.750000 
0.107257 ; 1063108.625000 
0.107223 ; 1062049.250000 
0.107189 ; 1061515.375000 
0.107189 ; 1062115.000000 
0.107189 ; 1064463.750000 
0.107206 ; 1061663.250000 
0.107206 ; 1061605.750000 
0.107155 ; 1061408.750000 
0.107104 ; 1062681.625000 
0.107070 ; 1063979.125000 
0.107053 ; 1062320.250000 
0.107037 ; 1064866.125000 
0.107053 ; 1063084.000000 
0.107070 ; 1060521.750000 
0.107053 ; 1063782.000000 
0.107003 ; 1063379.750000 
0.106969 ; 1064102.375000 
0.106934 ; 1063470.000000 
0.106917 ; 1062262.750000 
0.106900 ; 1063659.000000 
0.106917 ; 1062008.250000 
0.106934 ; 1063724.625000 
0.106900 ; 1064422.625000 
0.106849 ; 1064743.000000 
0.106815 ; 1063782.000000 
0.106781 ; 1061072.000000 
0.106764 ; 1063404.375000 
0.106764 ; 1065013.875000 
0.106781 ; 1067173.750000 
0.106781 ; 1067025.875000 
0.106730 ; 1066056.875000 
0.106696 ; 1062722.750000 
0.106662 ; 1061203.375000 
0.106646 ; 1060776.375000 
0.106628 ; 1065334.125000 
0.106747 ; 1065268.500000 
0.106849 ; 1063297.625000 
0.106883 ; 1062960.750000 
0.106900 ; 1063552.125000 
0.106883 ; 1066352.500000 
0.106883 ; 1062599.500000 
0.106866 ; 1064086.000000 
0.106849 ; 1062492.750000 
0.106815 ; 1061983.625000 
0.106798 ; 1063231.875000 
0.106781 ; 1061072.000000 
0.106764 ; 1061860.500000 
0.106730 ; 1061712.500000 
0.106714 ; 1061515.375000 
0.106696 ; 1065038.625000 
0.106662 ; 1064693.625000 
0.106646 ; 1063683.500000 
0.106612 ; 1063363.250000 
0.106594 ; 1064184.375000 
0.106578 ; 1062238.125000 
0.106560 ; 1061458.000000 
0.106544 ; 1064274.875000 
0.106526 ; 1060842.125000 
0.106492 ; 1063190.750000 
0.106475 ; 1063445.375000 
0.106458 ; 1060710.750000 
0.106424 ; 1063831.250000 
0.106424 ; 1063084.000000 
0.106407 ; 1059717.000000 
0.106373 ; 1063215.500000 
0.106357 ; 1061515.375000 
0.106323 ; 1064554.000000 
0.106305 ; 1061113.125000 
0.106271 ; 1061663.250000 
0.106255 ; 1063084.000000 
0.106237 ; 1063429.000000 
0.106221 ; 1062599.500000 
0.106187 ; 1059569.125000 
0.106169 ; 1063322.125000 
0.106153 ; 1061983.625000 
0.106119 ; 1061794.750000 
0.106101 ; 1063954.500000 
0.106085 ; 1065170.000000 
0.106067 ; 1066607.125000 
0.106051 ; 1061581.250000 
0.106034 ; 1061712.500000 
0.106000 ; 1064874.375000 
0.105982 ; 1066820.625000 
0.105966 ; 1062706.250000 
0.105932 ; 1065572.250000 
0.105914 ; 1064233.750000 
0.105898 ; 1062542.000000 
0.105864 ; 1062771.875000 
0.105846 ; 1067165.625000 
0.105812 ; 1061203.375000 
0.105796 ; 1062771.875000 
0.105762 ; 1062731.000000 
0.105744 ; 1062796.625000 
0.105711 ; 1061499.125000 
0.105694 ; 1063051.125000 
0.105677 ; 1061646.875000 
0.105643 ; 1063773.875000 
0.105609 ; 1063387.750000 
0.105592 ; 1062755.500000 
0.105575 ; 1060825.625000 
0.105541 ; 1062221.750000 
0.105524 ; 1062032.875000 
0.105507 ; 1062180.625000 
0.105473 ; 1062476.250000 
0.105455 ; 1064644.375000 
0.105421 ; 1064389.750000 
0.105405 ; 1062796.625000 
0.105388 ; 1061334.875000 
0.105371 ; 1063815.000000 
0.105354 ; 1061392.250000 
0.105320 ; 1063240.125000 
0.105303 ; 1068077.000000 
0.105269 ; 1060883.125000 
0.105252 ; 1063305.750000 
0.105235 ; 1063856.000000 
0.105201 ; 1062665.125000 
0.105184 ; 1064701.750000 
0.105167 ; 1061523.625000 
0.105150 ; 1062796.625000 
0.105116 ; 1063371.500000 
0.105082 ; 1067190.250000 
0.105065 ; 1065022.125000 
0.105048 ; 1062583.125000 
0.105031 ; 1064488.375000 
0.104997 ; 1063790.375000 
0.104980 ; 1062394.125000 
0.104963 ; 1062451.625000 
0.104946 ; 1061926.125000 
0.104912 ; 1063453.625000 
0.104895 ; 1062008.250000 
0.104861 ; 1063387.750000 
0.104844 ; 1061228.000000 
0.104810 ; 1062246.250000 
0.104793 ; 1060209.750000 
0.104776 ; 1060989.875000 
0.104742 ; 1063519.250000 
0.104725 ; 1062328.500000 
0.104708 ; 1061942.500000 
0.104674 ; 1062049.250000 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
0.017046 ; -37801.281250 
